"","yearSeason","slugSeason","slugLeague","typeSeason","dateGame","idGame","numberGameTeamSeason","nameTeam","idTeam","isB2B","isB2BFirst","isB2BSecond","locationGame","slugMatchup","slugTeam","countDaysRestTeam","countDaysNextGameTeam","slugOpponent","slugTeamWinner","slugTeamLoser","outcomeGame","namePlayer","numberGamePlayerSeason","countDaysRestPlayer","countDaysNextGamePlayer","idPlayer","isWin","fgm","fga","pctFG","fg3m","fg3a","pctFG3","pctFT","hasVideo","fg2m","fg2a","pctFG2","minutes","ftm","fta","oreb","dreb","treb","ast","stl","blk","tov","pf","pts","plusminus","fpts","urlTeamSeasonLogo","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
"447",2025,"2024-25","NBA","Regular Season",2025-01-20,22400604,43,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ GSW","BOS",1,1,"GSW","BOS","GSW","W","Jaden Springer",19,2,1,1630531,TRUE,0,1,0,0,0,0,NA,TRUE,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,2,1.5,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630531","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630531.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630531.png","https://stats.nba.com/media/players/700/1630531.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"448",2025,"2024-25","NBA","Regular Season",2025-01-20,22400604,43,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ GSW","BOS",1,1,"GSW","BOS","GSW","W","Al Horford",34,2,2,201143,TRUE,1,3,0.333,1,3,0.333333333333333,NA,TRUE,0,0,0,20,0,0,2,2,4,2,0,2,0,0,3,12,16.8,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/201143","https://stats.nba.com/media/players/230x185/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png","https://stats.nba.com/media/players/700/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png"
"449",2025,"2024-25","NBA","Regular Season",2025-01-20,22400604,43,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ GSW","BOS",1,1,"GSW","BOS","GSW","W","Neemias Queta",35,1,1,1629674,TRUE,1,2,0.5,0,0,0,0.5,TRUE,1,2,0.5,6,1,2,0,0,0,0,0,0,0,0,3,2,3,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1629674","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png","https://stats.nba.com/media/players/700/1629674.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"450",2025,"2024-25","NBA","Regular Season",2025-01-20,22400604,43,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ GSW","BOS",1,1,"GSW","BOS","GSW","W","Payton Pritchard",43,1,1,1630202,TRUE,5,10,0.5,2,6,0.333333333333333,1,TRUE,3,4,0.75,22,2,2,1,1,2,9,1,1,0,1,14,24,35.9,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630202","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://stats.nba.com/media/players/700/1630202.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"451",2025,"2024-25","NBA","Regular Season",2025-01-20,22400604,43,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ GSW","BOS",1,1,"GSW","BOS","GSW","W","Sam Hauser",36,1,1,1630573,TRUE,4,7,0.571,3,6,0.5,NA,TRUE,1,1,1,21,0,0,0,2,2,1,1,1,0,1,11,20,20.9,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630573","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://stats.nba.com/media/players/700/1630573.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"452",2025,"2024-25","NBA","Regular Season",2025-01-20,22400604,43,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ GSW","BOS",1,1,"GSW","BOS","GSW","W","Kristaps Porziņģis",19,2,2,204001,TRUE,6,13,0.462,3,7,0.428571428571429,1,TRUE,3,6,0.5,22,3,3,0,7,7,2,1,0,0,2,18,20,32.4,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/204001","https://stats.nba.com/media/players/230x185/204001.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png","https://stats.nba.com/media/players/700/204001.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png"
"453",2025,"2024-25","NBA","Regular Season",2025-01-20,22400604,43,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ GSW","BOS",1,1,"GSW","BOS","GSW","W","Xavier Tillman",25,4,6,1630214,TRUE,0,1,0,0,1,0,NA,TRUE,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,1,1.2,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630214","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630214.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630214.png","https://stats.nba.com/media/players/700/1630214.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"454",2025,"2024-25","NBA","Regular Season",2025-01-20,22400604,43,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ GSW","BOS",1,1,"GSW","BOS","GSW","W","Derrick White",41,1,1,1628401,TRUE,3,5,0.6,2,4,0.5,NA,TRUE,1,1,1,26,0,0,0,5,5,5,1,3,2,1,8,23,31.5,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628401","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://stats.nba.com/media/players/700/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png"
"455",2025,"2024-25","NBA","Regular Season",2025-01-22,22400620,44,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ LAC","BOS",1,0,"LAC","BOS","LAC","W","Neemias Queta",36,1,0,1629674,TRUE,5,7,0.714,0,0,0,0.5,TRUE,5,7,0.714285714285714,23,1,2,2,2,4,1,0,0,1,2,11,-12,16.3,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1629674","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png","https://stats.nba.com/media/players/700/1629674.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"456",2025,"2024-25","NBA","Regular Season",2025-01-22,22400620,44,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ LAC","BOS",1,0,"LAC","BOS","LAC","W","Luke Kornet",38,1,0,1628436,TRUE,0,2,0,0,0,0,1,TRUE,0,2,0,30,2,2,1,1,2,1,1,1,1,2,2,18,10.9,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628436","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png","https://stats.nba.com/media/players/700/1628436.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png"
"457",2025,"2024-25","NBA","Regular Season",2025-01-22,22400620,44,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ LAC","BOS",1,0,"LAC","BOS","LAC","W","Jayson Tatum",41,1,0,1628369,TRUE,9,22,0.409,4,13,0.307692307692308,0.667,TRUE,5,9,0.555555555555556,43,2,3,0,7,7,8,1,2,5,1,24,1,48.4,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628369","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://stats.nba.com/media/players/700/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png"
"458",2025,"2024-25","NBA","Regular Season",2025-01-22,22400620,44,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ LAC","BOS",1,0,"LAC","BOS","LAC","W","Derrick White",42,1,0,1628401,TRUE,7,17,0.412,4,12,0.333333333333333,1,TRUE,3,5,0.6,42,2,2,2,4,6,4,1,0,3,1,20,8,33.2,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628401","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://stats.nba.com/media/players/700/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png"
"459",2025,"2024-25","NBA","Regular Season",2025-01-22,22400620,44,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ LAC","BOS",1,0,"LAC","BOS","LAC","W","Jaden Springer",20,1,0,1630531,TRUE,2,6,0.333,2,6,0.333333333333333,1,TRUE,0,0,0,20,2,2,0,2,2,0,4,0,1,3,8,5,21.4,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630531","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630531.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630531.png","https://stats.nba.com/media/players/700/1630531.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"460",2025,"2024-25","NBA","Regular Season",2025-01-22,22400620,44,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ LAC","BOS",1,0,"LAC","BOS","LAC","W","Jordan Walsh",30,1,0,1641775,TRUE,1,1,1,1,1,1,NA,TRUE,0,0,0,9,0,0,1,0,1,1,0,0,0,0,3,-5,5.7,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1641775","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641775.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641775.png","https://stats.nba.com/media/players/700/1641775.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"461",2025,"2024-25","NBA","Regular Season",2025-01-22,22400620,44,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ LAC","BOS",1,0,"LAC","BOS","LAC","W","Payton Pritchard",44,1,0,1630202,TRUE,4,11,0.364,1,7,0.142857142857143,NA,TRUE,3,4,0.75,28,0,0,2,2,4,3,0,0,3,0,9,10,15.3,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630202","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://stats.nba.com/media/players/700/1630202.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"462",2025,"2024-25","NBA","Regular Season",2025-01-22,22400620,44,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ LAC","BOS",1,0,"LAC","BOS","LAC","W","Sam Hauser",37,1,0,1630573,TRUE,5,7,0.714,5,7,0.714285714285714,NA,TRUE,0,0,0,25,0,0,0,4,4,0,1,0,0,0,15,-3,22.8,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630573","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://stats.nba.com/media/players/700/1630573.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"463",2025,"2024-25","NBA","Regular Season",2025-01-22,22400620,44,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ LAC","BOS",1,0,"LAC","BOS","LAC","W","Baylor Scheierman",8,1,0,1631248,TRUE,0,2,0,0,2,0,NA,TRUE,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,-3,0,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1631248","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631248.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631248.png","https://stats.nba.com/media/players/700/1631248.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"464",2025,"2024-25","NBA","Regular Season",2025-01-22,22400620,44,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ LAC","BOS",1,0,"LAC","BOS","LAC","W","Jaylen Brown",37,1,0,1627759,TRUE,8,15,0.533,2,2,1,0.778,TRUE,6,13,0.461538461538462,39,7,9,0,2,2,6,3,1,5,4,25,1,43.4,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1627759","https://stats.nba.com/media/players/230x185/1627759.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png","https://stats.nba.com/media/players/700/1627759.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png"
"465",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Jayson Tatum",42,0,1,1628369,FALSE,5,12,0.417,2,6,0.333333333333333,0.571,TRUE,3,6,0.5,30,4,7,0,6,6,5,1,1,2,1,16,-13,34.7,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628369","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://stats.nba.com/media/players/700/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png"
"466",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Baylor Scheierman",9,0,15,1631248,FALSE,0,1,0,0,1,0,NA,TRUE,0,0,0,6,0,0,0,0,0,1,0,0,0,2,0,0,1.5,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1631248","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631248.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631248.png","https://stats.nba.com/media/players/700/1631248.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"467",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Luke Kornet",39,0,1,1628436,FALSE,1,3,0.333,0,0,0,1,TRUE,1,3,0.333333333333333,12,2,2,4,0,4,0,0,0,0,3,4,-14,8.8,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628436","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png","https://stats.nba.com/media/players/700/1628436.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png"
"468",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Neemias Queta",37,0,3,1629674,FALSE,2,3,0.667,0,0,0,1,TRUE,2,3,0.666666666666667,9,2,2,1,0,1,3,2,1,0,0,6,4,20.7,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1629674","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png","https://stats.nba.com/media/players/700/1629674.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"469",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Payton Pritchard",45,0,1,1630202,FALSE,2,12,0.167,1,5,0.2,1,TRUE,1,7,0.142857142857143,24,2,2,0,2,2,2,0,1,0,0,7,-17,15.4,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630202","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://stats.nba.com/media/players/700/1630202.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"470",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Jaden Springer",21,0,1,1630531,FALSE,4,5,0.8,2,2,1,NA,TRUE,2,3,0.666666666666667,9,0,0,0,2,2,1,0,0,0,0,10,4,13.9,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630531","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630531.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630531.png","https://stats.nba.com/media/players/700/1630531.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"471",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Al Horford",35,2,1,201143,FALSE,1,5,0.2,0,3,0,NA,TRUE,1,2,0.5,24,0,0,0,4,4,2,0,1,1,2,2,-22,11.8,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/201143","https://stats.nba.com/media/players/230x185/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png","https://stats.nba.com/media/players/700/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png"
"472",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Kristaps Porziņģis",20,2,1,204001,FALSE,9,16,0.563,2,5,0.4,1,TRUE,7,11,0.636363636363636,27,2,2,1,6,7,2,0,1,1,2,22,-11,35.4,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/204001","https://stats.nba.com/media/players/230x185/204001.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png","https://stats.nba.com/media/players/700/204001.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png"
"473",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Sam Hauser",38,0,1,1630573,FALSE,2,4,0.5,2,4,0.5,NA,TRUE,0,0,0,13,0,0,0,2,2,0,0,0,0,1,6,-9,8.4,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630573","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://stats.nba.com/media/players/700/1630573.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"474",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Derrick White",43,0,1,1628401,FALSE,1,5,0.2,1,3,0.333333333333333,NA,TRUE,0,2,0,19,0,0,3,0,3,3,0,1,1,1,3,-1,13.1,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628401","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://stats.nba.com/media/players/700/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png"
"475",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Jordan Walsh",31,0,1,1641775,FALSE,0,0,NA,0,0,0,NA,TRUE,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1641775","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641775.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641775.png","https://stats.nba.com/media/players/700/1641775.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"476",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Jrue Holiday",38,2,1,201950,FALSE,1,6,0.167,1,3,0.333333333333333,NA,TRUE,0,3,0,25,0,0,0,3,3,1,1,0,2,2,3,-8,9.1,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/201950","https://stats.nba.com/media/players/230x185/201950.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png","https://stats.nba.com/media/players/700/201950.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png"
"477",2025,"2024-25","NBA","Regular Season",2025-01-23,22400629,45,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ LAL","BOS",0,1,"LAL","LAL","BOS","L","Jaylen Brown",38,0,1,1627759,FALSE,7,19,0.368,3,9,0.333333333333333,0,TRUE,4,10,0.4,33,0,3,2,6,8,3,1,0,0,2,17,-18,34.1,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1627759","https://stats.nba.com/media/players/230x185/1627759.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png","https://stats.nba.com/media/players/700/1627759.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png"
"478",2025,"2024-25","NBA","Regular Season",2025-01-25,22400635,46,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ DAL","BOS",1,1,"DAL","BOS","DAL","W","Sam Hauser",39,1,5,1630573,TRUE,2,3,0.667,2,3,0.666666666666667,NA,TRUE,0,0,0,14,0,0,0,1,1,1,0,0,0,2,6,-1,8.7,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630573","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://stats.nba.com/media/players/700/1630573.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"479",2025,"2024-25","NBA","Regular Season",2025-01-25,22400635,46,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ DAL","BOS",1,1,"DAL","BOS","DAL","W","Jordan Walsh",32,1,1,1641775,TRUE,0,1,0,0,1,0,NA,TRUE,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,-1,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1641775","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641775.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641775.png","https://stats.nba.com/media/players/700/1641775.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"480",2025,"2024-25","NBA","Regular Season",2025-01-25,22400635,46,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ DAL","BOS",1,1,"DAL","BOS","DAL","W","Jrue Holiday",39,1,1,201950,TRUE,6,12,0.5,5,10,0.5,NA,TRUE,1,2,0.5,30,0,0,1,2,3,4,1,1,0,1,17,4,32.6,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/201950","https://stats.nba.com/media/players/230x185/201950.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png","https://stats.nba.com/media/players/700/201950.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png"
"481",2025,"2024-25","NBA","Regular Season",2025-01-25,22400635,46,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ DAL","BOS",1,1,"DAL","BOS","DAL","W","Jaylen Brown",39,1,1,1627759,TRUE,10,21,0.476,0,5,0,0.333,TRUE,10,16,0.625,31,2,6,1,7,8,6,0,0,0,4,22,10,40.6,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1627759","https://stats.nba.com/media/players/230x185/1627759.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png","https://stats.nba.com/media/players/700/1627759.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png"
