"","yearSeason","slugSeason","slugLeague","typeSeason","dateGame","idGame","numberGameTeamSeason","nameTeam","idTeam","isB2B","isB2BFirst","isB2BSecond","locationGame","slugMatchup","slugTeam","countDaysRestTeam","countDaysNextGameTeam","slugOpponent","slugTeamWinner","slugTeamLoser","outcomeGame","namePlayer","numberGamePlayerSeason","countDaysRestPlayer","countDaysNextGamePlayer","idPlayer","isWin","fgm","fga","pctFG","fg3m","fg3a","pctFG3","pctFT","hasVideo","fg2m","fg2a","pctFG2","minutes","ftm","fta","oreb","dreb","treb","ast","stl","blk","tov","pf","pts","plusminus","fpts","urlTeamSeasonLogo","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
"134",2022,"2021-22","NBA","Regular Season",2021-11-13,22100190,13,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ CLE","BOS",0,1,"CLE","CLE","BOS","L","Jabari Parker",5,8,10,203953,FALSE,1,4,0.25,0,2,0,1,TRUE,1,2,0.5,14,2,2,0,3,3,2,1,0,2,3,4,-17,11.6,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/203953","https://stats.nba.com/media/players/230x185/203953.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203953.png","https://stats.nba.com/media/players/700/203953.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203953.png"
"135",2022,"2021-22","NBA","Regular Season",2021-11-13,22100190,13,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ CLE","BOS",0,1,"CLE","CLE","BOS","L","Romeo Langford",9,0,1,1629641,FALSE,2,5,0.4,0,0,0,1,TRUE,2,5,0.4,29,1,1,2,4,6,0,0,0,1,1,5,-7,11.2,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1629641","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png","https://stats.nba.com/media/players/700/1629641.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"136",2022,"2021-22","NBA","Regular Season",2021-11-13,22100190,13,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ CLE","BOS",0,1,"CLE","CLE","BOS","L","Grant Williams",13,0,1,1629684,FALSE,4,5,0.8,3,3,1,NA,TRUE,1,2,0.5,27,0,0,1,4,5,0,0,0,2,2,11,-16,15,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1629684","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png","https://stats.nba.com/media/players/700/1629684.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"137",2022,"2021-22","NBA","Regular Season",2021-11-13,22100190,13,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ CLE","BOS",0,1,"CLE","CLE","BOS","L","Payton Pritchard",11,2,1,1630202,FALSE,0,5,0,0,2,0,NA,TRUE,0,3,0,15,0,0,1,1,2,2,0,0,2,1,0,-7,3.4,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1630202","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://stats.nba.com/media/players/700/1630202.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"138",2022,"2021-22","NBA","Regular Season",2021-11-15,22100199,14,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ CLE","BOS",1,1,"CLE","BOS","CLE","W","Romeo Langford",10,1,1,1629641,TRUE,0,1,0,0,0,0,0.25,TRUE,0,1,0,15,1,4,1,2,3,2,2,0,0,0,1,1,13.6,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1629641","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png","https://stats.nba.com/media/players/700/1629641.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"139",2022,"2021-22","NBA","Regular Season",2021-11-15,22100199,14,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ CLE","BOS",1,1,"CLE","BOS","CLE","W","Payton Pritchard",12,1,1,1630202,TRUE,0,2,0,0,1,0,NA,TRUE,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,4,3,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1630202","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://stats.nba.com/media/players/700/1630202.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"140",2022,"2021-22","NBA","Regular Season",2021-11-15,22100199,14,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ CLE","BOS",1,1,"CLE","BOS","CLE","W","Aaron Nesmith",11,1,1,1630174,TRUE,1,3,0.333,0,2,0,1,TRUE,1,1,1,11,2,2,0,3,3,1,0,0,1,1,4,3,8.1,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1630174","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630174.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630174.png","https://stats.nba.com/media/players/700/1630174.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"141",2022,"2021-22","NBA","Regular Season",2021-11-15,22100199,14,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ CLE","BOS",1,1,"CLE","BOS","CLE","W","Al Horford",11,2,1,201143,TRUE,7,10,0.7,3,4,0.75,NA,TRUE,4,6,0.666666666666667,32,0,0,0,9,9,3,0,2,1,3,17,8,37.3,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/201143","https://stats.nba.com/media/players/230x185/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png","https://stats.nba.com/media/players/700/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png"
"142",2022,"2021-22","NBA","Regular Season",2021-11-15,22100199,14,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ CLE","BOS",1,1,"CLE","BOS","CLE","W","Dennis Schroder",14,1,1,203471,TRUE,5,11,0.455,0,1,0,1,TRUE,5,10,0.5,34,4,4,0,2,2,3,1,0,3,4,14,2,20.9,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/203471","https://stats.nba.com/media/players/230x185/203471.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png","https://stats.nba.com/media/players/700/203471.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png"
"143",2022,"2021-22","NBA","Regular Season",2021-11-15,22100199,14,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ CLE","BOS",1,1,"CLE","BOS","CLE","W","Robert Williams III",13,1,6,1629057,TRUE,0,2,0,0,0,0,NA,TRUE,0,2,0,13,0,0,1,5,6,0,0,0,1,1,0,-8,6.2,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1629057","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png","https://stats.nba.com/media/players/700/1629057.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png"
"144",2022,"2021-22","NBA","Regular Season",2021-11-15,22100199,14,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ CLE","BOS",1,1,"CLE","BOS","CLE","W","Grant Williams",14,1,1,1629684,TRUE,4,7,0.571,3,6,0.5,NA,TRUE,1,1,1,24,0,0,0,4,4,1,1,0,0,2,11,10,20.3,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1629684","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png","https://stats.nba.com/media/players/700/1629684.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"145",2022,"2021-22","NBA","Regular Season",2021-11-15,22100199,14,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ CLE","BOS",1,1,"CLE","BOS","CLE","W","Jayson Tatum",14,1,1,1628369,TRUE,7,20,0.35,2,8,0.25,1,TRUE,5,12,0.416666666666667,36,7,7,1,7,8,5,1,2,2,2,23,4,47.1,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1628369","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://stats.nba.com/media/players/700/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png"
"146",2022,"2021-22","NBA","Regular Season",2021-11-15,22100199,14,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ CLE","BOS",1,1,"CLE","BOS","CLE","W","Josh Richardson",11,2,1,1626196,TRUE,4,6,0.667,1,2,0.5,NA,TRUE,3,4,0.75,25,0,0,1,4,5,1,0,2,1,2,9,0,21.5,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1626196","https://stats.nba.com/media/players/230x185/1626196.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png","https://stats.nba.com/media/players/700/1626196.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png"
"147",2022,"2021-22","NBA","Regular Season",2021-11-15,22100199,14,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ CLE","BOS",1,1,"CLE","BOS","CLE","W","Marcus Smart",13,1,1,203935,TRUE,6,13,0.462,1,5,0.2,0.5,TRUE,5,8,0.625,37,1,2,0,4,4,5,2,0,3,0,14,1,29.3,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/203935","https://stats.nba.com/media/players/230x185/203935.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203935.png","https://stats.nba.com/media/players/700/203935.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203935.png"
"148",2022,"2021-22","NBA","Regular Season",2021-11-15,22100199,14,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"A","BOS @ CLE","BOS",1,1,"CLE","BOS","CLE","W","Enes Freedom",3,15,1,202683,TRUE,2,3,0.667,0,0,0,1,TRUE,2,3,0.666666666666667,8,1,1,2,0,2,0,0,0,2,1,5,5,5.4,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/202683","https://stats.nba.com/media/players/230x185/202683.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202683.png","https://stats.nba.com/media/players/700/202683.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202683.png"
"149",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Jayson Tatum",15,1,1,1628369,FALSE,12,22,0.545,5,12,0.416666666666667,0.833,TRUE,7,10,0.7,38,5,6,3,6,9,5,1,1,4,2,34,-7,54.3,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1628369","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://stats.nba.com/media/players/700/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png"
"150",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Aaron Nesmith",12,1,1,1630174,FALSE,0,2,0,0,2,0,NA,TRUE,0,0,0,11,0,0,0,4,4,0,0,0,0,1,0,-1,4.8,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1630174","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630174.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630174.png","https://stats.nba.com/media/players/700/1630174.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"151",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Payton Pritchard",13,1,1,1630202,FALSE,0,2,0,0,2,0,NA,TRUE,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,-1,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1630202","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://stats.nba.com/media/players/700/1630202.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"152",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Grant Williams",15,1,1,1629684,FALSE,6,12,0.5,3,8,0.375,1,TRUE,3,4,0.75,30,3,3,2,4,6,0,0,0,0,4,18,-13,25.2,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1629684","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png","https://stats.nba.com/media/players/700/1629684.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"153",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Romeo Langford",11,1,1,1629641,FALSE,0,2,0,0,1,0,NA,TRUE,0,1,0,14,0,0,0,5,5,0,0,0,1,0,0,-5,5,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1629641","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png","https://stats.nba.com/media/players/700/1629641.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"154",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Bruno Fernando",4,12,2,1628981,FALSE,0,0,NA,0,0,0,NA,TRUE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1628981","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628981.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628981.png","https://stats.nba.com/media/players/700/1628981.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"155",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Juancho Hernangomez",7,3,1,1627823,FALSE,0,0,NA,0,0,0,NA,TRUE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1627823","https://stats.nba.com/media/players/230x185/1627823.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627823.png","https://stats.nba.com/media/players/700/1627823.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627823.png"
"156",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Dennis Schroder",15,1,1,203471,FALSE,6,12,0.5,1,4,0.25,1,TRUE,5,8,0.625,32,2,2,0,1,1,3,3,0,3,4,15,-10,26.7,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/203471","https://stats.nba.com/media/players/230x185/203471.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png","https://stats.nba.com/media/players/700/203471.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png"
"157",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Al Horford",12,1,1,201143,FALSE,5,9,0.556,1,4,0.25,0.5,TRUE,4,5,0.8,33,2,4,2,5,7,2,2,1,2,1,13,-10,31.4,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/201143","https://stats.nba.com/media/players/230x185/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png","https://stats.nba.com/media/players/700/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png"
"158",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Brodric Thomas",1,120,120,1630271,FALSE,0,0,NA,0,0,0,NA,TRUE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1630271","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630271.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630271.png","https://stats.nba.com/media/players/700/1630271.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"159",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Josh Richardson",12,1,1,1626196,FALSE,5,10,0.5,1,4,0.25,NA,TRUE,4,6,0.666666666666667,27,0,0,0,2,2,2,1,0,1,2,11,-4,18.4,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1626196","https://stats.nba.com/media/players/230x185/1626196.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png","https://stats.nba.com/media/players/700/1626196.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png"
"160",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Marcus Smart",14,1,1,203935,FALSE,3,10,0.3,0,4,0,1,TRUE,3,6,0.5,35,2,2,1,2,3,11,2,0,2,1,8,-4,32.1,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/203935","https://stats.nba.com/media/players/230x185/203935.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203935.png","https://stats.nba.com/media/players/700/203935.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203935.png"
"161",2022,"2021-22","NBA","Regular Season",2021-11-17,22100215,15,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"A","BOS @ ATL","BOS",1,1,"ATL","ATL","BOS","L","Enes Freedom",4,1,1,202683,FALSE,0,3,0,0,0,0,NA,TRUE,0,3,0,14,0,0,4,1,5,1,0,0,0,2,0,-1,7.5,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/202683","https://stats.nba.com/media/players/230x185/202683.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202683.png","https://stats.nba.com/media/players/700/202683.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202683.png"
"162",2022,"2021-22","NBA","Regular Season",2021-11-19,22100232,16,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"H","BOS vs. LAL","BOS",1,0,"LAL","BOS","LAL","W","Enes Freedom",5,1,0,202683,TRUE,1,3,0.333,1,1,1,1,TRUE,0,2,0,16,2,2,0,7,7,1,0,0,3,3,5,21,11.9,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/202683","https://stats.nba.com/media/players/230x185/202683.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202683.png","https://stats.nba.com/media/players/700/202683.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202683.png"
"163",2022,"2021-22","NBA","Regular Season",2021-11-19,22100232,16,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"H","BOS vs. LAL","BOS",1,0,"LAL","BOS","LAL","W","Dennis Schroder",16,1,0,203471,TRUE,8,14,0.571,1,4,0.25,1,TRUE,7,10,0.7,34,4,4,3,3,6,6,0,0,4,4,21,12,33.2,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/203471","https://stats.nba.com/media/players/230x185/203471.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png","https://stats.nba.com/media/players/700/203471.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png"
"164",2022,"2021-22","NBA","Regular Season",2021-11-19,22100232,16,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"H","BOS vs. LAL","BOS",1,0,"LAL","BOS","LAL","W","Grant Williams",16,1,0,1629684,TRUE,2,4,0.5,1,3,0.333333333333333,NA,TRUE,1,1,1,28,0,0,1,2,3,2,0,0,0,2,5,2,11.6,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1629684","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png","https://stats.nba.com/media/players/700/1629684.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"165",2022,"2021-22","NBA","Regular Season",2021-11-19,22100232,16,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"H","BOS vs. LAL","BOS",1,0,"LAL","BOS","LAL","W","Aaron Nesmith",13,1,0,1630174,TRUE,0,0,NA,0,0,0,NA,TRUE,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,3,1.2,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1630174","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630174.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630174.png","https://stats.nba.com/media/players/700/1630174.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"166",2022,"2021-22","NBA","Regular Season",2021-11-19,22100232,16,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"H","BOS vs. LAL","BOS",1,0,"LAL","BOS","LAL","W","Payton Pritchard",14,1,0,1630202,TRUE,1,3,0.333,1,2,0.5,1,TRUE,0,1,0,9,2,2,0,0,0,1,0,0,1,1,5,5,5.5,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1630202","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://stats.nba.com/media/players/700/1630202.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"167",2022,"2021-22","NBA","Regular Season",2021-11-19,22100232,16,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"H","BOS vs. LAL","BOS",1,0,"LAL","BOS","LAL","W","Juancho Hernangomez",8,1,0,1627823,TRUE,0,1,0,0,1,0,NA,TRUE,0,0,0,4,0,0,0,2,2,0,1,0,0,0,0,3,5.4,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1627823","https://stats.nba.com/media/players/230x185/1627823.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627823.png","https://stats.nba.com/media/players/700/1627823.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627823.png"
"168",2022,"2021-22","NBA","Regular Season",2021-11-19,22100232,16,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"H","BOS vs. LAL","BOS",1,0,"LAL","BOS","LAL","W","Romeo Langford",12,1,0,1629641,TRUE,0,4,0,0,2,0,1,TRUE,0,2,0,22,2,2,1,4,5,0,1,0,1,1,2,19,10,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1629641","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png","https://stats.nba.com/media/players/700/1629641.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"169",2022,"2021-22","NBA","Regular Season",2021-11-19,22100232,16,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"H","BOS vs. LAL","BOS",1,0,"LAL","BOS","LAL","W","Jayson Tatum",16,1,0,1628369,TRUE,13,26,0.5,4,9,0.444444444444444,1,TRUE,9,17,0.529411764705882,34,7,7,1,10,11,2,3,1,1,3,37,10,64.2,"https://stats.nba.com/media/img/teams/logos/season/2021-22/BOS_logo.svg","https://stats.nba.com/player/1628369","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://stats.nba.com/media/players/700/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png"
